timestamp,count,mean,median,min,max,std
2026-03-23 07:15:00,2,146.0,146.0,143,149,4.242640687119285
2026-03-23 07:30:00,3,141.33333333333334,142.0,137,145,4.041451884327384
2026-03-23 07:45:00,3,130.0,131.0,128,131,1.7320508075688772
2026-03-23 08:00:00,3,143.0,141.0,139,149,5.291502622129181
2026-03-23 08:15:00,3,149.0,150.0,142,155,6.557438524302
2026-03-23 08:30:00,3,146.33333333333334,146.0,146,147,0.5773502691896216
2026-03-23 08:45:00,3,142.33333333333334,143.0,138,146,4.041451884327384
2026-03-23 09:00:00,3,133.0,133.0,130,136,3.0
2026-03-23 09:15:00,3,133.66666666666666,134.0,133,134,0.5773502691896278
2026-03-23 09:30:00,3,143.33333333333334,146.0,138,146,4.618802153517004
2026-03-23 09:45:00,3,145.0,145.0,144,146,1.0
2026-03-23 10:00:00,3,148.0,148.0,146,150,2.0
2026-03-23 10:15:00,3,152.66666666666666,152.0,150,156,3.055050463303897
2026-03-23 10:30:00,3,162.33333333333334,162.0,161,164,1.5275252316519428
2026-03-23 10:45:00,3,168.66666666666666,169.0,168,169,0.5773502691896278
2026-03-23 11:00:00,3,174.0,172.0,167,183,8.18535277187245
2026-03-23 11:15:00,3,195.66666666666666,196.0,193,198,2.5166114784235867
2026-03-23 11:30:00,3,204.0,203.0,202,207,2.6457513110645907
2026-03-23 11:45:00,3,212.66666666666666,215.0,208,215,4.041451884327382
2026-03-23 12:00:00,3,209.66666666666666,210.0,207,212,2.5166114784235867
2026-03-23 12:15:00,3,201.0,200.0,199,204,2.6457513110645907
2026-03-23 12:30:00,3,192.33333333333334,192.0,188,197,4.509249752822898
2026-03-23 12:45:00,3,182.33333333333334,183.0,178,186,4.041451884327384
2026-03-23 13:00:00,3,175.33333333333334,176.0,173,177,2.0816659994661366
2026-03-23 13:15:00,3,176.33333333333334,177.0,172,180,4.041451884327384
2026-03-23 13:30:00,3,182.66666666666666,184.0,176,188,6.11010092660779
2026-03-23 13:45:00,3,193.0,192.0,188,199,5.5677643628300215
2026-03-23 14:00:00,3,200.33333333333334,199.0,192,210,9.073771725877462
